month,pct,list_size
2015-07-01,08V,7110.780487804876
2015-07-01,08W,4882.540983606556
2015-07-01,08X,7483.843137254901
2015-07-01,08Y,4427.690909090909
2015-07-01,09A,4871.395348837209
2015-07-01,09C,8461.266666666666
2015-07-01,09D,6069.313725490197
2015-07-01,09E,9812.772727272726
2015-07-01,09F,7098.777777777777
2015-07-01,09G,9470.716981132076
2015-07-01,09H,10023.23076923077
2015-07-01,09J,7633.147058823529
2015-07-01,09L,8127.363636363636
2015-07-01,09N,8839.0
2015-07-01,09P,5459.14705882353
2015-07-01,09W,5058.879310344828
2015-07-01,09X,9701.416666666666
2015-07-01,09Y,6617.745454545454
2015-07-01,104,0.0
2015-07-01,106,0.0
2015-07-01,107,0.0
2015-07-01,10A,6444.903225806451
2015-07-01,10C,10489.555555555555
2015-07-01,10D,5442.5
2015-07-01,10E,6502.09090909091
2015-07-01,10G,7770.055555555557
2015-07-01,10H,8875.28947368421
2015-07-01,10J,9602.565217391304
2015-07-01,10K,8797.913043478262
2015-07-01,10L,5691.92
2015-07-01,10M,10638.545454545454
2015-07-01,10N,10906.9
2015-07-01,10Q,8778.32098765432
2015-07-01,10R,8753.08
2015-07-01,10T,8903.35294117647
2015-07-01,10V,7557.428571428572
2015-07-01,10W,6493.142857142857
2015-07-01,10X,6931.615384615386
2015-07-01,10Y,10891.947368421053
2015-07-01,110,0.0
2015-07-01,111,0.0
2015-07-01,112,360.5
2015-07-01,114,223.33333333333334
2015-07-01,116,0.0
2015-07-01,117,0.0
2015-07-01,11A,9473.120689655174
2015-07-01,11C,8439.277777777777
2015-07-01,11D,6360.5199999999995
2015-07-01,11E,6990.965517241379
2015-07-01,11H,7840.158730158731
2015-07-01,11J,6808.747826086957
2015-07-01,11M,6744.968085106382
2015-07-01,11N,8314.58208955224
2015-07-01,11T,7702.535714285715
2015-07-01,11X,7456.293333333334
2015-07-01,12A,9440.321428571428
2015-07-01,12D,6772.235294117648
2015-07-01,12F,5472.77049180328
2015-07-01,13P,5039.915492957747
2015-07-01,13T,7138.056338028169
2015-07-01,205,0.0
2015-07-01,209,0.0
2015-07-01,211,0.0
2015-07-01,212,0.0
2015-07-01,218,0.0
2015-07-01,219,0.0
2015-07-01,305,0.0
2015-07-01,310,0.0
2015-07-01,313,0.0
2015-07-01,322,0.0
2015-07-01,413,0.0
2015-07-01,414,0.0
2015-07-01,720,0.0
2015-07-01,725,0.0
2015-07-01,905,0.0
2015-07-01,99A,4392.904347826086
2015-07-01,99C,7212.9
2015-07-01,99D,9568.470588235294
2015-07-01,99E,5450.32
2015-07-01,99F,7139.230769230769
2015-07-01,99G,4404.238095238095
2015-07-01,99H,7734.641025641026
2015-07-01,99J,5973.8499999999985
2015-07-01,99K,6740.48
2015-07-01,99M,8257.222222222223
2015-07-01,99N,7237.477611940299
2015-07-01,99P,7080.952755905511
2015-07-01,99Q,7937.083333333334
2015-07-01,AA8,0.0
2015-07-01,AAX,0.0
2015-07-01,AC2,0.0
2015-07-01,AC6,0.0
2015-07-01,ACD,0.0
2015-07-01,ACH,0.0
2015-07-01,ACV,0.0
2015-07-01,AH7,0.0
2015-07-01,AKQ,0.0
2015-07-01,NCN,0.0
2015-07-01,NDA,0.0
2015-07-01,NDJ,0.0
2015-07-01,NEN,0.0
2015-07-01,NHT,0.0
2015-07-01,NI3,0.0
2015-07-01,NKI,0.0
2015-07-01,NL1,0.0
2015-07-01,NLX,0.0
2015-07-01,NMS,0.0
2015-07-01,NQ7,0.0
2015-07-01,NQL,0.0
2015-07-01,NQT,0.0
2015-07-01,NR3,0.0
2015-07-01,NR5,0.0
2015-07-01,NTV,0.0
2015-07-01,NWE,0.0
2015-07-01,NYF,0.0
2015-07-01,Q44,0.0
2015-07-01,Q52,0.0
2015-07-01,Q55,0.0
2015-07-01,Q56,0.0
2015-07-01,Q59,9.666666666666668
2015-07-01,Q65,0.0
2015-07-01,Q67,0.0
2015-07-01,Q69,0.0
2015-07-01,R1D,0.0
2015-07-01,R1E,0.0
2015-07-01,R1G,0.0
2015-07-01,R1K,0.0
2015-07-01,RBL,0.0
2015-07-01,RCD,0.0
2015-07-01,RGD,0.0
2015-07-01,RHA,0.0
2015-07-01,RJ1,0.0
2015-07-01,RJ7,0.0
2015-07-01,RNA,0.0
2015-07-01,RNU,0.0
2015-07-01,RRE,0.0
2015-07-01,RTD,0.0
2015-07-01,RTF,0.0
2015-07-01,RTR,0.0
2015-07-01,RW5,0.0
2015-07-01,RWN,0.0
2015-07-01,RX4,0.0
2015-07-01,RXA,0.0
2015-07-01,RXM,0.0
2015-07-01,RY2,0.0
2015-07-01,RY3,0.0
2015-07-01,RY4,0.0
2015-07-01,RY5,0.0
2015-07-01,RY6,59.47619047619047
2015-07-01,RYG,0.0
2015-08-01,,0.0
2015-08-01,00C,7651.642857142857
2015-08-01,00D,6026.270833333334
2015-08-01,00J,6143.878048780488
2015-08-01,00K,6379.760869565218
2015-08-01,00L,6855.851063829787
2015-08-01,00M,6206.148936170213
2015-08-01,00N,4434.457142857143
2015-08-01,00P,4757.916666666668
2015-08-01,00Q,5024.794117647059
2015-08-01,00R,5917.0344827586205
2015-08-01,00T,4632.369230769231
2015-08-01,00V,5380.324324324324
2015-08-01,00W,5968.108108108107
2015-08-01,00X,4957.86111111111
2015-08-01,00Y,4409.428571428572
2015-08-01,01A,5660.166666666667
2015-08-01,01C,7350.6785714285725
2015-08-01,01D,4688.04081632653
2015-08-01,01E,5250.1
2015-08-01,01F,5899.227272727273
2015-08-01,01G,4551.368421052632
2015-08-01,01H,6069.430232558139
2015-08-01,01J,3863.238095238095
2015-08-01,01K,9915.4375
2015-08-01,01M,5176.974358974359
2015-08-01,01N,6094.857142857143
2015-08-01,01R,9430.21052631579
2015-08-01,01T,3773.243902439024
2015-08-01,01V,4745.115384615385
2015-08-01,01W,6496.765957446809
2015-08-01,01X,4644.0
2015-08-01,01Y,5798.047619047619
2015-08-01,02A,6627.111111111111
2015-08-01,02D,6892.133333333333
2015-08-01,02E,7643.75
2015-08-01,02F,6639.410256410256
2015-08-01,02G,4666.958333333334
2015-08-01,02H,4682.217391304348
2015-08-01,02M,7178.190476190477
2015-08-01,02N,6577.375
2015-08-01,02P,5934.813953488373
2015-08-01,02Q,8770.384615384615
2015-08-01,02R,5057.074626865672
2015-08-01,02T,6802.03125
2015-08-01,02V,7259.724137931034
2015-08-01,02W,4196.448275862069
2015-08-01,02X,6667.425531914893
2015-08-01,02Y,6843.795454545455
2015-08-01,03A,5184.893617021276
2015-08-01,03C,7940.63043478261
2015-08-01,03D,6507.181818181818
2015-08-01,03E,9510.529411764706
2015-08-01,03F,4545.84375
2015-08-01,03G,5759.36170212766
2015-08-01,03H,5447.290322580645
2015-08-01,03J,5421.2
2015-08-01,03K,7447.565217391304
2015-08-01,03L,6478.475
2015-08-01,03M,7923.866666666667
2015-08-01,03N,6023.618556701031
2015-08-01,03Q,12124.758620689656
2015-08-01,03R,8239.18181818182
2015-08-01,03T,6629.810810810811
2015-08-01,03V,12346.166666666668
2015-08-01,03W,9504.264705882351
2015-08-01,03X,8111.25
2015-08-01,03Y,6399.6875
2015-08-01,04C,5734.119402985075
2015-08-01,04D,5812.174999999999
2015-08-01,04E,4973.605263157895
2015-08-01,04F,9714.724137931036
2015-08-01,04G,9253.718309859156
2015-08-01,04H,8713.666666666666
2015-08-01,04J,6761.39534883721
2015-08-01,04K,5842.016393442623
2015-08-01,04L,5352.857142857142
2015-08-01,04M,5565.705882352941
2015-08-01,04N,8832.928571428572
2015-08-01,04Q,5266.8
2015-08-01,04R,9673.607142857143
2015-08-01,04V,7528.56
2015-08-01,04X,4110.140845070422
2015-08-01,04Y,4892.444444444444
2015-08-01,05A,6285.857142857142
2015-08-01,05C,5623.732142857143
2015-08-01,05D,6569.47619047619
2015-08-01,05F,7346.839999999999
2015-08-01,05G,5827.756756756757
2015-08-01,05H,6412.586206896551
2015-08-01,05J,7556.434782608696
2015-08-01,05L,4897.228070175439
2015-08-01,05N,6738.377777777777
2015-08-01,05P,6544.837837837839
2015-08-01,05Q,6757.312500000001
2015-08-01,05R,7472.054054054053
2015-08-01,05T,7883.947368421053
2015-08-01,05V,9105.625
2015-08-01,05W,4742.05
2015-08-01,05X,8926.800000000001
2015-08-01,05Y,4134.149253731343
2015-08-01,06A,5232.176470588235
2015-08-01,06D,8129.785714285714
2015-08-01,06F,6777.3823529411775
2015-08-01,06H,6956.030303030303
2015-08-01,06K,9422.322580645161
2015-08-01,06L,9955.925
2015-08-01,06M,8429.214285714284
2015-08-01,06N,8061.782051282052
2015-08-01,06P,6269.38888888889
2015-08-01,06Q,6365.083333333333
2015-08-01,06T,8239.170731707318
2015-08-01,06V,8531.0
2015-08-01,06W,8593.840000000002
2015-08-01,06Y,9294.64
2015-08-01,07G,5144.939393939394
2015-08-01,07H,5799.076923076924
2015-08-01,07J,8148.809523809524
2015-08-01,07K,10180.541666666668
2015-08-01,07L,5028.523809523809
2015-08-01,07M,5123.794871794872
2015-08-01,07N,7080.424242424243
2015-08-01,07P,5331.68115942029
2015-08-01,07Q,6909.285714285714
2015-08-01,07R,6623.0
2015-08-01,07T,5900.599999999999
2015-08-01,07V,5611.112676056338
2015-08-01,07W,5176.536585365853
2015-08-01,07X,5854.363636363636
2015-08-01,07Y,5248.4655172413795
2015-08-01,08A,6463.840909090909
2015-08-01,08C,6144.264705882355
2015-08-01,08D,6005.780000000001
2015-08-01,08E,5154.679999999999
2015-08-01,08F,5197.392156862746
2015-08-01,08G,6296.375000000001
2015-08-01,08H,5970.820512820512
2015-08-01,08J,7158.642857142857
2015-08-01,08K,7307.038461538461
2015-08-01,08L,7219.906976744185
2015-08-01,08M,5408.220588235295
2015-08-01,08N,6091.0
2015-08-01,08P,6316.575757575758
2015-08-01,08Q,6330.632653061223
2015-08-01,08R,8119.0
2015-08-01,08T,6125.903225806451
2015-08-01,08V,7110.780487804877
2015-08-01,08W,4882.540983606557
2015-08-01,08X,7483.843137254903
2015-08-01,08Y,4427.690909090909
2015-08-01,09A,4871.395348837208
2015-08-01,09C,8461.266666666666
2015-08-01,09D,6069.313725490197
2015-08-01,09E,9812.772727272726
2015-08-01,09F,7098.777777777777
2015-08-01,09G,9470.716981132076
2015-08-01,09H,10023.23076923077
2015-08-01,09J,7633.147058823529
2015-08-01,09L,8127.363636363636
2015-08-01,09N,8839.0
2015-08-01,09P,5459.14705882353
2015-08-01,09W,5058.879310344828
2015-08-01,09X,9701.416666666668
2015-08-01,09Y,6617.745454545455
2015-08-01,104,0.0
2015-08-01,106,0.0
2015-08-01,107,0.0
2015-08-01,10A,6444.903225806452
2015-08-01,10C,10489.555555555555
2015-08-01,10D,5442.5
2015-08-01,10E,6502.090909090909
2015-08-01,10G,7770.055555555556
2015-08-01,10H,8875.28947368421
2015-08-01,10J,9602.565217391304
2015-08-01,10K,8797.91304347826
2015-08-01,10L,5691.92
2015-08-01,10M,10638.545454545454
2015-08-01,10N,10906.9
2015-08-01,10Q,8778.32098765432
2015-08-01,10R,8753.08
2015-08-01,10T,8903.35294117647
2015-08-01,10V,7557.428571428572
2015-08-01,10W,6493.142857142857
2015-08-01,10X,6931.615384615384
2015-08-01,10Y,10891.947368421052
2015-08-01,110,0.0
2015-08-01,111,0.0
2015-08-01,112,360.5
2015-08-01,114,223.33333333333334
2015-08-01,116,0.0
2015-08-01,117,0.0
2015-08-01,11A,9473.120689655172
2015-08-01,11C,8439.277777777777
2015-08-01,11D,6360.5199999999995
2015-08-01,11E,6990.965517241379
2015-08-01,11H,7840.158730158731
2015-08-01,11J,6808.7478260869575
2015-08-01,11M,6744.968085106382
2015-08-01,11N,8314.582089552237
2015-08-01,11T,7702.535714285715
2015-08-01,11X,7456.293333333334
2015-08-01,12A,9440.321428571428
2015-08-01,12D,6772.235294117647
2015-08-01,12F,5472.770491803278
2015-08-01,13P,5039.915492957747
2015-08-01,13T,7138.056338028169
2015-08-01,205,0.0
2015-08-01,209,0.0
2015-08-01,211,0.0
2015-08-01,212,0.0
2015-08-01,218,0.0
2015-08-01,219,0.0
2015-08-01,305,0.0
2015-08-01,310,0.0
2015-08-01,313,0.0
2015-08-01,322,0.0
2015-08-01,413,0.0
2015-08-01,414,0.0
2015-08-01,720,0.0
2015-08-01,725,0.0
2015-08-01,905,0.0
2015-08-01,99A,4392.904347826087
2015-08-01,99C,7212.900000000001
2015-08-01,99D,9568.470588235294
2015-08-01,99E,5450.3200000000015
2015-08-01,99F,7139.2307692307695
2015-08-01,99G,4404.238095238095
2015-08-01,99H,7734.641025641025
2015-08-01,99J,5973.85
2015-08-01,99K,6740.48
2015-08-01,99M,8257.222222222223
2015-08-01,99N,7237.4776119402995
2015-08-01,99P,7080.9527559055105
2015-08-01,99Q,7937.083333333333
2015-08-01,AA8,0.0
2015-08-01,AAX,0.0
2015-08-01,AC2,0.0
2015-08-01,AC6,0.0
2015-08-01,ACD,0.0
2015-08-01,ACH,0.0
2015-08-01,ACV,0.0
2015-08-01,AH7,0.0
2015-08-01,AKQ,0.0
2015-08-01,NCN,0.0
2015-08-01,NDA,0.0
2015-08-01,NDJ,0.0
2015-08-01,NEN,0.0
2015-08-01,NHT,0.0
2015-08-01,NI3,0.0
2015-08-01,NKI,0.0
2015-08-01,NL1,0.0
2015-08-01,NLX,0.0
2015-08-01,NMS,0.0
2015-08-01,NQ7,0.0
2015-08-01,NQL,0.0
2015-08-01,NQT,0.0
2015-08-01,NR3,0.0
2015-08-01,NR5,0.0
2015-08-01,NTV,0.0
2015-08-01,NWE,0.0
2015-08-01,NYF,0.0
2015-08-01,Q44,0.0
2015-08-01,Q52,0.0
2015-08-01,Q55,0.0
2015-08-01,Q56,0.0
2015-08-01,Q59,9.666666666666666
2015-08-01,Q65,0.0
2015-08-01,Q67,0.0
2015-08-01,Q69,0.0
2015-08-01,R1D,0.0
2015-08-01,R1E,0.0
2015-08-01,R1G,0.0
2015-08-01,R1K,0.0
2015-08-01,RBL,0.0
2015-08-01,RCD,0.0
2015-08-01,RGD,0.0
2015-08-01,RHA,0.0
2015-08-01,RJ1,0.0
2015-08-01,RJ7,0.0
2015-08-01,RNA,0.0
2015-08-01,RNU,0.0
2015-08-01,RRE,0.0
2015-08-01,RTD,0.0
2015-08-01,RTF,0.0
2015-08-01,RTR,0.0
2015-08-01,RW5,0.0
2015-08-01,RWN,0.0
2015-08-01,RX4,0.0
2015-08-01,RXA,0.0
2015-08-01,RXM,0.0
2015-08-01,RY2,0.0
2015-08-01,RY3,0.0
2015-08-01,RY4,0.0
2015-08-01,RY5,0.0
2015-08-01,RY6,59.476190476190474
2015-08-01,RYG,0.0
2015-09-01,,0.0
2015-09-01,00C,7651.642857142857
2015-09-01,00D,6026.270833333334
2015-09-01,00J,6143.878048780488
2015-09-01,00K,6379.760869565218
2015-09-01,00L,6855.8510638297885
2015-09-01,00M,6206.148936170212
2015-09-01,00N,4434.457142857143
2015-09-01,00P,4757.916666666666
2015-09-01,00Q,5024.794117647059
2015-09-01,00R,5917.0344827586205
2015-09-01,00T,4632.369230769231
2015-09-01,00V,5380.324324324324
2015-09-01,00W,5968.108108108108
2015-09-01,00X,4957.861111111111
2015-09-01,00Y,4409.428571428572
2015-09-01,01A,5660.166666666667
2015-09-01,01C,7350.678571428571
2015-09-01,01D,4688.04081632653
2015-09-01,01E,5250.1
2015-09-01,01F,5899.227272727273
2015-09-01,01G,4551.368421052632
2015-09-01,01H,6069.43023255814
2015-09-01,01J,3863.2380952380954
2015-09-01,01K,9915.4375
2015-09-01,01M,5176.974358974359
2015-09-01,01N,6094.857142857142
2015-09-01,01R,9430.210526315788
2015-09-01,01T,3773.2439024390246
2015-09-01,01V,4745.115384615385
2015-09-01,01W,6496.765957446809
2015-09-01,01X,4644.0
2015-09-01,01Y,5798.04761904762
2015-09-01,02A,6627.111111111111
2015-09-01,02D,6892.133333333333
2015-09-01,02E,7643.75
2015-09-01,02F,6639.410256410257
2015-09-01,02G,4666.958333333333
2015-09-01,02H,4682.217391304348
2015-09-01,02M,7178.190476190475
2015-09-01,02N,6577.375
2015-09-01,02P,5934.813953488372
2015-09-01,02Q,8770.384615384615
2015-09-01,02R,5057.074626865671
2015-09-01,02T,6802.031249999999
2015-09-01,02V,7259.724137931034
2015-09-01,02W,4196.448275862069
2015-09-01,02X,6667.425531914893
2015-09-01,02Y,6843.795454545455
2015-09-01,03A,5184.893617021277
2015-09-01,03C,7940.63043478261
2015-09-01,03D,6507.181818181818
2015-09-01,03E,9510.529411764706
2015-09-01,03F,4545.84375
2015-09-01,03G,5759.361702127659
2015-09-01,03H,5447.290322580646
2015-09-01,03J,5421.2
2015-09-01,03K,7447.565217391304
2015-09-01,03L,6478.475
2015-09-01,03M,7923.866666666667
2015-09-01,03N,6023.618556701031
2015-09-01,03Q,12124.758620689656
2015-09-01,03R,8239.181818181818
2015-09-01,03T,6629.81081081081
2015-09-01,03V,12346.166666666668
2015-09-01,03W,9504.264705882353
2015-09-01,03X,8111.25
2015-09-01,03Y,6399.6875
2015-09-01,04C,5734.119402985074
2015-09-01,04D,5812.175
2015-09-01,04E,4973.605263157895
2015-09-01,04F,9714.724137931034
2015-09-01,04G,9253.718309859154
2015-09-01,04H,8713.666666666666
2015-09-01,04J,6761.395348837209
2015-09-01,04K,5842.016393442623
2015-09-01,04L,5352.857142857142
2015-09-01,04M,5565.7058823529405
2015-09-01,04N,8832.92857142857
2015-09-01,04Q,5266.8
2015-09-01,04R,9673.607142857143
2015-09-01,04V,7528.5599999999995
2015-09-01,04X,4110.140845070423
2015-09-01,04Y,4892.444444444444
2015-09-01,05A,6285.857142857143
2015-09-01,05C,5623.732142857143
2015-09-01,05D,6569.476190476191
2015-09-01,05F,7346.84
2015-09-01,05G,5827.756756756756
2015-09-01,05H,6412.586206896552
2015-09-01,05J,7556.434782608696
2015-09-01,05L,4897.228070175437
2015-09-01,05N,6738.377777777778
2015-09-01,05P,6544.8378378378375
2015-09-01,05Q,6757.312499999999
2015-09-01,05R,7472.054054054054
2015-09-01,05T,7883.9473684210525
2015-09-01,05V,9105.625
2015-09-01,05W,4742.05
2015-09-01,05X,8926.800000000001
2015-09-01,05Y,4134.149253731344
2015-09-01,06A,5232.176470588234
2015-09-01,06D,8129.785714285715
2015-09-01,06F,6777.382352941177
2015-09-01,06H,6956.030303030304
2015-09-01,06K,9422.322580645163
2015-09-01,06L,9955.925
2015-09-01,06M,8429.214285714286
2015-09-01,06N,8061.78205128205
2015-09-01,06P,6269.388888888889
2015-09-01,06Q,6365.083333333332
2015-09-01,06T,8239.170731707318
2015-09-01,06V,8531.0
2015-09-01,06W,8593.839999999998
2015-09-01,06Y,9294.64
2015-09-01,07G,5144.939393939393
2015-09-01,07H,5799.076923076922
2015-09-01,07J,8148.809523809524
2015-09-01,07K,10180.541666666666
2015-09-01,07L,5028.523809523809
2015-09-01,07M,5123.794871794873
2015-09-01,07N,7080.424242424242
2015-09-01,07P,5331.68115942029
2015-09-01,07Q,6909.285714285715
2015-09-01,07R,6623.0
2015-09-01,07T,5900.599999999999
2015-09-01,07V,5611.1126760563375
2015-09-01,07W,5176.536585365854
2015-09-01,07X,5854.363636363636
2015-09-01,07Y,5248.46551724138
2015-09-01,08A,6463.84090909091
2015-09-01,08C,6144.264705882352
2015-09-01,08D,6005.78
2015-09-01,08E,5154.679999999999
2015-09-01,08F,5197.392156862745
2015-09-01,08G,6296.375
2015-09-01,08H,5970.820512820513
2015-09-01,08J,7158.642857142857
2015-09-01,08K,7307.038461538462
2015-09-01,08L,7219.906976744186
2015-09-01,08M,5408.220588235294
2015-09-01,08N,6091.000000000001
2015-09-01,08P,6316.575757575758
2015-09-01,08Q,6330.632653061225
2015-09-01,08R,8119.000000000001
2015-09-01,08T,6125.903225806452
2015-09-01,08V,7110.780487804878
2015-09-01,08W,4882.540983606557
2015-09-01,08X,7483.843137254902
2015-09-01,08Y,4427.6909090909085
2015-09-01,09A,4871.395348837208
2015-09-01,09C,8461.266666666666
2015-09-01,09D,6069.313725490196
2015-09-01,09E,9812.772727272728
2015-09-01,09F,7098.777777777778
2015-09-01,09G,9470.716981132075
2015-09-01,09H,10023.23076923077
2015-09-01,09J,7633.14705882353
2015-09-01,09L,8127.363636363637
2015-09-01,09N,8839.0
2015-09-01,09P,5459.14705882353
2015-09-01,09W,5058.879310344828
2015-09-01,09X,9701.416666666666
2015-09-01,09Y,6617.745454545454
2015-09-01,104,0.0
2015-09-01,106,0.0
2015-09-01,107,0.0
2015-09-01,10A,6444.903225806452
2015-09-01,10C,10489.555555555555
2015-09-01,10D,5442.5
2015-09-01,10E,6502.090909090908
2015-09-01,10G,7770.055555555556
2015-09-01,10H,8875.289473684212
2015-09-01,10J,9602.565217391304
2015-09-01,10K,8797.913043478264
2015-09-01,10L,5691.920000000001
2015-09-01,10M,10638.545454545454
2015-09-01,10N,10906.9
2015-09-01,10Q,8778.32098765432
2015-09-01,10R,8753.079999999998
2015-09-01,10T,8903.35294117647
2015-09-01,10V,7557.428571428571
2015-09-01,10W,6493.142857142857
2015-09-01,10X,6931.615384615385
2015-09-01,10Y,10891.947368421053
2015-09-01,110,0.0
2015-09-01,111,0.0
2015-09-01,112,360.5
2015-09-01,114,223.33333333333334
2015-09-01,116,0.0
2015-09-01,117,0.0
2015-09-01,11A,9473.120689655174
2015-09-01,11C,8439.277777777777
2015-09-01,11D,6360.5199999999995
2015-09-01,11E,6990.965517241379
2015-09-01,11H,7840.15873015873
2015-09-01,11J,6808.7478260869575
2015-09-01,11M,6744.968085106382
2015-09-01,11N,8314.58208955224
2015-09-01,11T,7702.535714285715
2015-09-01,11X,7456.293333333333
2015-09-01,12A,9440.321428571428
2015-09-01,12D,6772.235294117647
2015-09-01,12F,5472.770491803279
2015-09-01,13P,5039.915492957745
2015-09-01,13T,7138.056338028169
2015-09-01,205,0.0
2015-09-01,209,0.0
2015-09-01,211,0.0
2015-09-01,212,0.0
2015-09-01,218,0.0
2015-09-01,219,0.0
2015-09-01,305,0.0
2015-09-01,310,0.0
2015-09-01,313,0.0
2015-09-01,322,0.0
2015-09-01,413,0.0
2015-09-01,414,0.0
2015-09-01,720,0.0
2015-09-01,725,0.0
2015-09-01,905,0.0
2015-09-01,99A,4392.904347826086
2015-09-01,99C,7212.900000000001
2015-09-01,99D,9568.470588235294
2015-09-01,99E,5450.319999999999
2015-09-01,99F,7139.2307692307695
2015-09-01,99G,4404.238095238095
2015-09-01,99H,7734.6410256410245
2015-09-01,99J,5973.8499999999985
2015-09-01,99K,6740.48
2015-09-01,99M,8257.222222222223
2015-09-01,99N,7237.477611940298
2015-09-01,99P,7080.9527559055105
2015-09-01,99Q,7937.083333333334
2015-09-01,AA8,0.0
2015-09-01,AAX,0.0
2015-09-01,AC2,0.0
2015-09-01,AC6,0.0
2015-09-01,ACD,0.0
2015-09-01,ACH,0.0
2015-09-01,ACV,0.0
2015-09-01,AH7,0.0
2015-09-01,AKQ,0.0
2015-09-01,NCN,0.0
2015-09-01,NDA,0.0
2015-09-01,NDJ,0.0
2015-09-01,NEN,0.0
2015-09-01,NHT,0.0
2015-09-01,NI3,0.0
2015-09-01,NKI,0.0
2015-09-01,NL1,0.0
2015-09-01,NLX,0.0
2015-09-01,NMS,0.0
2015-09-01,NQ7,0.0
2015-09-01,NQL,0.0
2015-09-01,NQT,0.0
2015-09-01,NR3,0.0
2015-09-01,NR5,0.0
2015-09-01,NTV,0.0
2015-09-01,NWE,0.0
2015-09-01,NYF,0.0
2015-09-01,Q44,0.0
2015-09-01,Q52,0.0
2015-09-01,Q55,0.0
2015-09-01,Q56,0.0
2015-09-01,Q59,9.666666666666668
2015-09-01,Q65,0.0
2015-09-01,Q67,0.0
2015-09-01,Q69,0.0
2015-09-01,R1D,0.0
2015-09-01,R1E,0.0
2015-09-01,R1G,0.0
2015-09-01,R1K,0.0
2015-09-01,RBL,0.0
2015-09-01,RCD,0.0
2015-09-01,RGD,0.0
2015-09-01,RHA,0.0
2015-09-01,RJ1,0.0
2015-09-01,RJ7,0.0
2015-09-01,RNA,0.0
2015-09-01,RNU,0.0
2015-09-01,RRE,0.0
2015-09-01,RTD,0.0
2015-09-01,RTF,0.0
2015-09-01,RTR,0.0
2015-09-01,RW5,0.0
2015-09-01,RWN,0.0
2015-09-01,RX4,0.0
2015-09-01,RXA,0.0
2015-09-01,RXM,0.0
2015-09-01,RY2,0.0
2015-09-01,RY3,0.0
2015-09-01,RY4,0.0
2015-09-01,RY5,0.0
2015-09-01,RY6,59.476190476190474
2015-09-01,RYG,0.0
2015-10-01,00C,9747.727272727272
2015-10-01,00D,7063.317073170732
2015-10-01,00J,8102.8064516129025
2015-10-01,00K,7530.769230769231
2015-10-01,00L,7323.909090909091
2015-10-01,00M,6364.913043478261
2015-10-01,00N,5750.444444444444
2015-10-01,00P,5461.2307692307695
2015-10-01,00Q,6343.444444444444
2015-10-01,00R,7472.869565217391
2015-10-01,00T,5915.745098039216
2015-10-01,00V,6049.242424242424
2015-10-01,00W,7067.0625
2015-10-01,00X,5773.838709677419
2015-10-01,00Y,5638.204545454546
2015-10-01,01A,6453.551724137929
2015-10-01,01C,8951.95652173913
2015-10-01,01D,5981.28947368421
2015-10-01,01E,6396.151515151516
2015-10-01,01F,7642.588235294118
2015-10-01,01G,5668.826086956522
2015-10-01,01H,6607.936708860759
2015-10-01,01J,5074.218749999999
2015-10-01,01K,13221.5
2015-10-01,01M,5651.361111111111
2015-10-01,01N,7190.833333333334
2015-10-01,01R,9998.722222222223
2015-10-01,01T,4836.0625
2015-10-01,01V,6516.315789473684
2015-10-01,01W,6510.936170212766
2015-10-01,01X,5279.351351351351
2015-10-01,01Y,5950.951219512194
2015-10-01,02A,6824.742857142856
2015-10-01,02D,8639.833333333334
2015-10-01,02E,7654.892857142858
2015-10-01,02F,7204.916666666667
2015-10-01,02G,5089.363636363637
2015-10-01,02H,5134.873015873016
2015-10-01,02M,7547.1500000000015
2015-10-01,02N,9879.8125
2015-10-01,02P,7102.0
2015-10-01,02Q,11423.5
2015-10-01,02R,8281.512195121952
2015-10-01,02T,8073.333333333334
2015-10-01,02V,7301.482758620689
2015-10-01,02W,4554.592592592592
2015-10-01,02X,7307.093023255814
2015-10-01,02Y,8144.0
2015-10-01,03A,6271.4358974358975
2015-10-01,03C,10000.243243243242
2015-10-01,03D,6519.136363636364
2015-10-01,03E,9516.058823529413
2015-10-01,03F,5301.945454545455
2015-10-01,03G,6465.4047619047615
2015-10-01,03H,5630.166666666667
2015-10-01,03J,6334.9333333333325
2015-10-01,03K,9029.789473684212
2015-10-01,03L,7204.222222222221
2015-10-01,03M,7929.866666666667
2015-10-01,03N,6883.767441860464
2015-10-01,03Q,12153.344827586208
2015-10-01,03R,9080.975000000002
2015-10-01,03T,8190.633333333333
2015-10-01,03V,14928.0
2015-10-01,03W,10126.25
2015-10-01,03X,8111.666666666666
2015-10-01,03Y,6406.25
2015-10-01,04C,6244.677419354839
2015-10-01,04D,6329.243243243243
2015-10-01,04E,6530.482758620689
2015-10-01,04F,10462.37037037037
2015-10-01,04G,9569.434782608694
2015-10-01,04H,9370.214285714284
2015-10-01,04J,8087.583333333334
2015-10-01,04K,6273.793103448276
2015-10-01,04L,7146.666666666667
2015-10-01,04M,7884.416666666667
2015-10-01,04N,10340.0
2015-10-01,04Q,6939.526315789474
2015-10-01,04R,9708.75
2015-10-01,04V,7733.7551020408155
2015-10-01,04X,5535.528301886792
2015-10-01,04Y,5069.7692307692305
2015-10-01,05A,6516.173333333333
2015-10-01,05C,6713.851063829787
2015-10-01,05D,7273.8421052631575
2015-10-01,05F,7683.958333333334
2015-10-01,05G,6775.6875
2015-10-01,05H,6662.678571428572
2015-10-01,05J,7927.227272727272
