month,pct,list_size
2015-03-01,02X,6643.765957446807
2015-03-01,02Y,6858.454545454545
2015-03-01,03A,5183.723404255319
2015-03-01,03C,7821.808510638298
2015-03-01,03D,6479.454545454546
2015-03-01,03E,8964.444444444445
2015-03-01,03F,4400.636363636364
2015-03-01,03G,5724.021276595744
2015-03-01,03H,5115.39393939394
2015-03-01,03J,5388.171428571429
2015-03-01,03K,7096.625
2015-03-01,03L,6467.925
2015-03-01,03M,7910.2
2015-03-01,03N,5983.663265306124
2015-03-01,03Q,11707.0
2015-03-01,03R,8204.954545454546
2015-03-01,03T,6446.5526315789475
2015-03-01,03V,12230.333333333334
2015-03-01,03W,9215.342857142858
2015-03-01,03X,8104.833333333333
2015-03-01,03Y,6403.375
2015-03-01,04C,5609.882352941176
2015-03-01,04D,5806.9
2015-03-01,04E,4948.868421052631
2015-03-01,04F,9634.448275862069
2015-03-01,04G,9189.704225352112
2015-03-01,04H,8684.0
2015-03-01,04J,6753.162790697674
2015-03-01,04K,5556.784615384615
2015-03-01,04L,5321.535714285715
2015-03-01,04M,5554.117647058823
2015-03-01,04N,8817.428571428572
2015-03-01,04Q,5257.32
2015-03-01,04R,9654.660714285714
2015-03-01,04V,7358.274509803921
2015-03-01,04X,3954.75
2015-03-01,04Y,4772.214285714285
2015-03-01,05A,6277.532467532466
2015-03-01,05C,5822.259259259259
2015-03-01,05D,6536.857142857143
2015-03-01,05F,7323.96
2015-03-01,05G,5668.1578947368425
2015-03-01,05H,6398.206896551724
2015-03-01,05J,7528.478260869565
2015-03-01,05L,4864.622807017544
2015-03-01,05N,6719.844444444445
2015-03-01,05P,5882.609756097561
2015-03-01,05Q,6688.84375
2015-03-01,05R,7444.540540540539
2015-03-01,05T,7841.394736842105
2015-03-01,05V,9096.5
2015-03-01,05W,4653.72131147541
2015-03-01,05X,8071.5
2015-03-01,05Y,3891.8732394366198
2015-03-01,06A,5189.49019607843
2015-03-01,06D,8087.714285714285
2015-03-01,06F,6631.985507246377
2015-03-01,06H,6742.925925925926
2015-03-01,06K,9407.5
2015-03-01,06L,9682.487804878048
2015-03-01,06M,7836.2333333333345
2015-03-01,06N,7904.835443037974
2015-03-01,06P,6202.083333333333
2015-03-01,06Q,6230.196721311476
2015-03-01,06T,7831.976744186047
2015-03-01,06V,8498.2
2015-03-01,06W,7969.444444444446
2015-03-01,06Y,9239.68
2015-03-01,07G,5108.363636363637
2015-03-01,07H,5063.847457627118
2015-03-01,07J,8110.04761904762
2015-03-01,07K,9724.68
2015-03-01,07L,5032.666666666666
2015-03-01,07M,4856.804878048781
2015-03-01,07N,7029.575757575757
2015-03-01,07P,5188.657142857142
2015-03-01,07Q,6750.299999999999
2015-03-01,07R,6455.121951219512
2015-03-01,07T,5751.431372549019
2015-03-01,07V,5488.666666666667
2015-03-01,07W,5109.329268292683
2015-03-01,07X,5718.232142857143
2015-03-01,07Y,5173.568965517243
2015-03-01,08A,6414.204545454546
2015-03-01,08C,6049.470588235294
2015-03-01,08D,5834.862745098038
2015-03-01,08E,5104.7
2015-03-01,08F,5022.23076923077
2015-03-01,08G,5996.68
2015-03-01,08H,5846.625
2015-03-01,08J,7114.571428571428
2015-03-01,08K,7139.603773584905
2015-03-01,08L,7046.43181818182
2015-03-01,08M,5254.774647887324
2015-03-01,08N,6086.061224489796
2015-03-01,08P,6157.35294117647
2015-03-01,08Q,6439.604166666666
2015-03-01,08R,7781.714285714285
2015-03-01,08T,6083.709677419355
2015-03-01,08V,7183.317073170731
2015-03-01,08W,4890.868852459017
2015-03-01,08X,7227.384615384616
2015-03-01,08Y,4320.6785714285725
2015-03-01,09A,4842.837209302325
2015-03-01,09C,8426.666666666666
2015-03-01,09D,5953.076923076922
2015-03-01,09E,9785.681818181816
2015-03-01,09F,7066.999999999998
2015-03-01,09G,9253.018518518518
2015-03-01,09H,9958.153846153846
2015-03-01,09J,7566.7941176470595
2015-03-01,09L,8079.545454545454
2015-03-01,09N,8878.4
2015-03-01,09P,5144.222222222223
2015-03-01,09W,5026.155172413793
2015-03-01,09X,9642.625
2015-03-01,09Y,6452.089285714286
2015-03-01,104,0.0
2015-03-01,106,0.0
2015-03-01,107,0.0
2015-03-01,10A,6241.25
2015-03-01,10C,10425.0
2015-03-01,10D,4706.04347826087
2015-03-01,10E,6508.227272727274
2015-03-01,10G,6966.35
2015-03-01,10H,8742.868421052632
2015-03-01,10J,9546.782608695654
2015-03-01,10K,8767.304347826086
2015-03-01,10L,5675.6
2015-03-01,10M,10595.090909090908
2015-03-01,10N,10875.6
2015-03-01,10Q,8898.575
2015-03-01,10R,8410.76923076923
2015-03-01,10T,8362.888888888889
2015-03-01,10V,7268.689655172413
2015-03-01,10W,6540.190476190476
2015-03-01,10X,6758.75
2015-03-01,10Y,10797.473684210527
2015-03-01,110,0.0
2015-03-01,111,0.0
2015-03-01,112,367.5
2015-03-01,114,231.33333333333337
2015-03-01,116,0.0
2015-03-01,117,0.0
2015-03-01,11A,9282.305084745763
2015-03-01,11C,7771.5
2015-03-01,11D,6333.56
2015-03-01,11E,6963.55172413793
2015-03-01,11H,7685.609374999999
2015-03-01,11J,6754.681034482757
2015-03-01,11M,6657.831578947369
2015-03-01,11N,7915.257142857144
2015-03-01,11T,7407.862068965517
2015-03-01,11X,7422.706666666667
2015-03-01,12A,9401.25
2015-03-01,12D,6370.861111111111
2015-03-01,12F,5460.213114754097
2015-03-01,13P,4967.523178807947
2015-03-01,205,0.0
2015-03-01,209,0.0
2015-03-01,211,0.0
2015-03-01,212,0.0
2015-03-01,218,0.0
2015-03-01,219,0.0
2015-03-01,305,0.0
2015-03-01,310,0.0
2015-03-01,313,0.0
2015-03-01,319,0.0
2015-03-01,322,0.0
2015-03-01,413,0.0
2015-03-01,414,0.0
2015-03-01,720,0.0
2015-03-01,725,0.0
2015-03-01,905,0.0
2015-03-01,99A,4351.353448275862
2015-03-01,99C,7207.633333333334
2015-03-01,99D,9516.588235294119
2015-03-01,99E,5203.807692307692
2015-03-01,99F,6742.111111111111
2015-03-01,99G,4402.285714285714
2015-03-01,99H,7711.333333333334
2015-03-01,99J,5946.1875
2015-03-01,99K,6720.08
2015-03-01,99M,8217.62962962963
2015-03-01,99N,7210.298507462686
2015-03-01,99P,7027.023622047244
2015-03-01,99Q,7673.594594594594
2015-03-01,AA8,0.0
2015-03-01,AAR,0.0
2015-03-01,AAX,0.0
2015-03-01,AC2,0.0
2015-03-01,AC6,0.0
2015-03-01,ACD,0.0
2015-03-01,ACH,0.0
2015-03-01,ACV,0.0
2015-03-01,ADT,0.0
2015-03-01,AH7,0.0
2015-03-01,AKQ,0.0
2015-03-01,NDA,0.0
2015-03-01,NDJ,0.0
2015-03-01,NEN,0.0
2015-03-01,NI3,0.0
2015-03-01,NKI,0.0
2015-03-01,NLX,0.0
2015-03-01,NMS,0.0
2015-03-01,NQ7,0.0
2015-03-01,NQL,0.0
2015-03-01,NQT,0.0
2015-03-01,NR3,0.0
2015-03-01,NR5,0.0
2015-03-01,NTV,0.0
2015-03-01,NWE,0.0
2015-03-01,NYF,0.0
2015-03-01,Q44,0.0
2015-03-01,Q52,0.0
2015-03-01,Q55,0.0
2015-03-01,Q56,0.0
2015-03-01,Q59,8.666666666666668
2015-03-01,Q65,0.0
2015-03-01,Q67,0.0
2015-03-01,Q69,0.0
2015-03-01,R1D,0.0
2015-03-01,R1E,0.0
2015-03-01,R1G,0.0
2015-03-01,R1K,0.0
2015-03-01,RBL,0.0
2015-03-01,RCD,0.0
2015-03-01,RGD,0.0
2015-03-01,RHA,0.0
2015-03-01,RJ1,0.0
2015-03-01,RJ7,0.0
2015-03-01,RNA,0.0
2015-03-01,RNU,0.0
2015-03-01,RRE,0.0
2015-03-01,RTD,0.0
2015-03-01,RTF,0.0
2015-03-01,RTR,0.0
2015-03-01,RW5,0.0
2015-03-01,RWN,0.0
2015-03-01,RX4,0.0
2015-03-01,RXA,0.0
2015-03-01,RXM,0.0
2015-03-01,RY2,0.0
2015-03-01,RY3,0.0
2015-03-01,RY4,0.0
2015-03-01,RY5,0.0
2015-03-01,RY6,60.85714285714285
2015-03-01,RYG,0.0
2015-04-01,,0.0
2015-04-01,00C,7628.5
2015-04-01,00D,5664.705882352941
2015-04-01,00J,6157.999999999999
2015-04-01,00K,6369.521739130434
2015-04-01,00L,6847.765957446808
2015-04-01,00M,6199.468085106382
2015-04-01,00N,4310.0
2015-04-01,00P,4728.599999999999
2015-04-01,00Q,4867.428571428572
2015-04-01,00R,5917.827586206897
2015-04-01,00T,4623.36923076923
2015-04-01,00V,5368.135135135136
2015-04-01,00W,6036.513513513514
2015-04-01,00X,4942.416666666667
2015-04-01,00Y,4393.714285714285
2015-04-01,01A,5657.075757575757
2015-04-01,01C,7341.214285714286
2015-04-01,01D,4716.333333333333
2015-04-01,01E,5248.775
2015-04-01,01F,5892.772727272727
2015-04-01,01G,4460.8448275862065
2015-04-01,01H,6061.372093023256
2015-04-01,01J,3766.697674418605
2015-04-01,01K,9929.999999999998
2015-04-01,01M,5147.538461538461
2015-04-01,01N,6107.464285714285
2015-04-01,01R,9404.57894736842
2015-04-01,01T,3773.80487804878
2015-04-01,01V,4735.038461538462
2015-04-01,01W,6472.723404255319
2015-04-01,01X,4532.069767441861
2015-04-01,01Y,5789.857142857142
2015-04-01,02A,6609.333333333334
2015-04-01,02D,6870.2
2015-04-01,02E,7621.785714285715
2015-04-01,02F,6469.6
2015-04-01,02G,4665.583333333333
2015-04-01,02H,4674.014492753623
2015-04-01,02M,7174.047619047618
2015-04-01,02N,6566.0
2015-04-01,02P,5920.279069767442
2015-04-01,02Q,8750.23076923077
2015-04-01,02R,5048.731343283582
2015-04-01,02T,6791.6875
2015-04-01,02V,7235.0
2015-04-01,02W,4187.758620689655
2015-04-01,02X,6651.063829787236
2015-04-01,02Y,6851.227272727272
2015-04-01,03A,5188.808510638299
2015-04-01,03C,7986.347826086956
2015-04-01,03D,6482.090909090909
2015-04-01,03E,8965.944444444445
2015-04-01,03F,4400.287878787878
2015-04-01,03G,5739.978723404254
2015-04-01,03H,5113.545454545454
2015-04-01,03J,5402.4
2015-04-01,03K,7107.791666666667
2015-04-01,03L,6471.825000000001
2015-04-01,03M,7914.799999999999
2015-04-01,03N,6031.845360824744
2015-04-01,03Q,12123.034482758621
2015-04-01,03R,8221.06818181818
2015-04-01,03T,6619.378378378378
2015-04-01,03V,12260.333333333332
2015-04-01,03W,9197.314285714285
2015-04-01,03X,8107.75
2015-04-01,03Y,6394.8125
2015-04-01,04C,5710.477611940299
2015-04-01,04D,5808.649999999999
2015-04-01,04E,4960.605263157894
2015-04-01,04F,9666.344827586207
2015-04-01,04G,9216.30985915493
2015-04-01,04H,8692.800000000001
2015-04-01,04J,6755.790697674419
2015-04-01,04K,5530.876923076923
2015-04-01,04L,5331.892857142857
2015-04-01,04M,5554.7058823529405
2015-04-01,04N,8826.857142857141
2015-04-01,04Q,5258.32
2015-04-01,04R,9661.785714285714
2015-04-01,04V,7363.705882352941
2015-04-01,04X,4092.4647887323945
2015-04-01,04Y,4913.518518518519
2015-04-01,05A,6287.3896103896095
2015-04-01,05C,5620.982142857143
2015-04-01,05D,6551.666666666666
2015-04-01,05F,7325.76
2015-04-01,05G,5826.270270270271
2015-04-01,05H,6395.724137931035
2015-04-01,05J,7540.304347826087
2015-04-01,05L,4844.930434782609
2015-04-01,05N,6726.5777777777785
2015-04-01,05P,5885.829268292682
2015-04-01,05Q,6729.46875
2015-04-01,05R,7455.45945945946
2015-04-01,05T,7852.3421052631575
2015-04-01,05V,9093.3125
2015-04-01,05W,4736.1
2015-04-01,05X,8088.772727272729
2015-04-01,05Y,3941.457142857143
2015-04-01,06A,5209.196078431373
2015-04-01,06D,8099.0
2015-04-01,06F,6746.970588235294
2015-04-01,06H,6819.940298507464
2015-04-01,06K,9442.532258064515
2015-04-01,06L,9917.95
2015-04-01,06M,8406.107142857143
2015-04-01,06N,8032.9358974358975
2015-04-01,06P,6226.472222222222
2015-04-01,06Q,6347.900000000001
2015-04-01,06T,7847.558139534885
2015-04-01,06V,8497.550000000001
2015-04-01,06W,7977.37037037037
2015-04-01,06Y,9260.84
2015-04-01,07G,5125.606060606061
2015-04-01,07H,5356.9285714285725
2015-04-01,07J,8123.571428571429
2015-04-01,07K,9743.64
2015-04-01,07L,4959.0
2015-04-01,07M,4841.29268292683
2015-04-01,07N,7056.181818181817
2015-04-01,07P,5219.028571428571
2015-04-01,07Q,6875.938775510204
2015-04-01,07R,6382.2682926829275
2015-04-01,07T,5798.705882352941
2015-04-01,07V,5514.263888888888
2015-04-01,07W,5143.536585365853
2015-04-01,07X,5791.872727272727
2015-04-01,07Y,5203.344827586207
2015-04-01,08A,6444.045454545455
2015-04-01,08C,6085.029411764706
2015-04-01,08D,5822.705882352941
2015-04-01,08E,5121.12
2015-04-01,08F,5041.980769230769
2015-04-01,08G,6012.740000000001
2015-04-01,08H,5823.925
2015-04-01,08J,7133.357142857141
2015-04-01,08K,7240.2692307692305
2015-04-01,08L,7154.720930232558
2015-04-01,08M,5314.12676056338
2015-04-01,08N,6128.428571428572
2015-04-01,08P,6297.757575757576
2015-04-01,08Q,6277.836734693878
2015-04-01,08R,8089.444444444444
2015-04-01,08T,6101.774193548387
2015-04-01,08V,7200.560975609756
2015-04-01,08W,4913.32786885246
2015-04-01,08X,7310.057692307692
2015-04-01,08Y,4351.714285714285
2015-04-01,09A,4875.255813953488
2015-04-01,09C,8426.599999999999
2015-04-01,09D,6055.862745098039
2015-04-01,09E,9812.272727272728
2015-04-01,09F,7078.962962962963
2015-04-01,09G,9269.444444444443
2015-04-01,09H,9984.076923076922
2015-04-01,09J,7594.382352941177
2015-04-01,09L,8104.363636363636
2015-04-01,09N,8827.76
2015-04-01,09P,5145.222222222222
2015-04-01,09W,5042.879310344828
2015-04-01,09X,9664.041666666668
2015-04-01,09Y,6597.072727272726
2015-04-01,104,0.0
2015-04-01,106,0.0
2015-04-01,107,0.0
2015-04-01,10A,6420.387096774194
2015-04-01,10C,10456.777777777777
2015-04-01,10D,4716.913043478262
2015-04-01,10E,6505.0
2015-04-01,10G,7750.333333333333
2015-04-01,10H,8849.394736842105
2015-04-01,10J,9567.999999999998
2015-04-01,10K,8779.173913043478
2015-04-01,10L,5677.360000000001
2015-04-01,10M,10583.363636363636
2015-04-01,10N,10860.8
2015-04-01,10Q,8758.703703703703
2015-04-01,10R,8760.72
2015-04-01,10T,8886.823529411764
2015-04-01,10V,7542.000000000001
2015-04-01,10W,6529.047619047618
2015-04-01,10X,6939.923076923076
2015-04-01,10Y,10838.842105263158
2015-04-01,110,0.0
2015-04-01,111,0.0
2015-04-01,112,362.0
2015-04-01,114,229.66666666666669
2015-04-01,116,0.0
2015-04-01,117,0.0
2015-04-01,11A,9431.120689655172
2015-04-01,11C,8457.944444444443
2015-04-01,11D,6336.000000000001
2015-04-01,11E,6985.620689655172
2015-04-01,11H,7838.634920634921
2015-04-01,11J,6748.4051724137935
2015-04-01,11M,6736.521276595745
2015-04-01,11N,7935.614285714287
2015-04-01,11T,7688.071428571429
2015-04-01,11X,7430.453333333333
2015-04-01,12A,9415.357142857143
2015-04-01,12D,6762.2058823529405
2015-04-01,12F,5464.639344262295
2015-04-01,13P,5027.661971830986
2015-04-01,13T,7135.929577464789
2015-04-01,205,0.0
2015-04-01,209,0.0
2015-04-01,211,0.0
2015-04-01,212,0.0
2015-04-01,218,0.0
2015-04-01,219,0.0
2015-04-01,305,0.0
2015-04-01,310,0.0
2015-04-01,313,0.0
2015-04-01,322,0.0
2015-04-01,413,0.0
2015-04-01,414,0.0
2015-04-01,720,0.0
2015-04-01,725,0.0
2015-04-01,905,0.0
2015-04-01,99A,4363.25
2015-04-01,99C,7207.2666666666655
2015-04-01,99D,9533.411764705881
2015-04-01,99E,5222.884615384614
2015-04-01,99F,6754.481481481482
2015-04-01,99G,4399.333333333333
2015-04-01,99H,7716.666666666666
2015-04-01,99J,5952.7875
2015-04-01,99K,6727.2
2015-04-01,99M,8235.111111111111
2015-04-01,99N,7220.731343283584
2015-04-01,99P,7134.468253968254
2015-04-01,99Q,7919.638888888889
2015-04-01,AA8,0.0
2015-04-01,AAX,0.0
2015-04-01,AC2,0.0
2015-04-01,AC6,0.0
2015-04-01,ACD,0.0
2015-04-01,ACH,0.0
2015-04-01,ACV,0.0
2015-04-01,ADT,0.0
2015-04-01,AH7,0.0
2015-04-01,AKQ,0.0
2015-04-01,NDA,0.0
2015-04-01,NDJ,0.0
2015-04-01,NEN,0.0
2015-04-01,NI3,0.0
2015-04-01,NKI,0.0
2015-04-01,NL1,0.0
2015-04-01,NLX,0.0
2015-04-01,NMS,0.0
2015-04-01,NQ7,0.0
2015-04-01,NQL,0.0
2015-04-01,NQT,0.0
2015-04-01,NR3,0.0
2015-04-01,NR5,0.0
2015-04-01,NTV,0.0
2015-04-01,NWE,0.0
2015-04-01,NYF,0.0
2015-04-01,Q44,0.0
2015-04-01,Q52,0.0
2015-04-01,Q55,0.0
2015-04-01,Q56,0.0
2015-04-01,Q59,9.666666666666668
2015-04-01,Q65,0.0
2015-04-01,Q67,0.0
2015-04-01,Q69,0.0
2015-04-01,R1D,0.0
2015-04-01,R1E,0.0
2015-04-01,R1G,0.0
2015-04-01,R1K,0.0
2015-04-01,RBL,0.0
2015-04-01,RCD,0.0
2015-04-01,RGD,0.0
2015-04-01,RHA,0.0
2015-04-01,RJ1,0.0
2015-04-01,RJ7,0.0
2015-04-01,RNA,0.0
2015-04-01,RNU,0.0
2015-04-01,RRE,0.0
2015-04-01,RTD,0.0
2015-04-01,RTF,0.0
2015-04-01,RTR,0.0
2015-04-01,RW5,0.0
2015-04-01,RWN,0.0
2015-04-01,RX4,0.0
2015-04-01,RXA,0.0
2015-04-01,RXM,0.0
2015-04-01,RY2,0.0
2015-04-01,RY3,0.0
2015-04-01,RY4,0.0
2015-04-01,RY5,0.0
2015-04-01,RY6,58.47619047619048
2015-04-01,RYG,0.0
2015-05-01,,0.0
2015-05-01,00C,7628.5
2015-05-01,00D,5664.705882352941
2015-05-01,00J,6158.000000000001
2015-05-01,00K,6369.521739130436
2015-05-01,00L,6847.765957446809
2015-05-01,00M,6199.468085106383
2015-05-01,00N,4310.0
2015-05-01,00P,4728.6
2015-05-01,00Q,4867.428571428572
2015-05-01,00R,5917.827586206896
2015-05-01,00T,4623.369230769231
2015-05-01,00V,5368.135135135135
2015-05-01,00W,6036.513513513513
2015-05-01,00X,4942.416666666666
2015-05-01,00Y,4393.714285714286
2015-05-01,01A,5657.075757575756
2015-05-01,01C,7341.214285714286
2015-05-01,01D,4716.333333333334
2015-05-01,01E,5248.775
2015-05-01,01F,5892.772727272727
2015-05-01,01G,4460.8448275862065
2015-05-01,01H,6061.372093023255
2015-05-01,01J,3766.6976744186045
2015-05-01,01K,9930.0
2015-05-01,01M,5147.538461538462
2015-05-01,01N,6107.464285714285
2015-05-01,01R,9404.578947368422
2015-05-01,01T,3773.80487804878
2015-05-01,01V,4735.038461538462
2015-05-01,01W,6472.723404255319
2015-05-01,01X,4532.069767441861
2015-05-01,01Y,5789.857142857144
2015-05-01,02A,6609.333333333333
2015-05-01,02D,6870.2
2015-05-01,02E,7621.785714285714
2015-05-01,02F,6469.6
2015-05-01,02G,4665.583333333333
2015-05-01,02H,4674.014492753624
2015-05-01,02M,7174.047619047618
2015-05-01,02N,6566.0
2015-05-01,02P,5920.279069767441
2015-05-01,02Q,8750.23076923077
2015-05-01,02R,5048.731343283582
2015-05-01,02T,6791.687499999999
2015-05-01,02V,7235.0
2015-05-01,02W,4187.758620689655
2015-05-01,02X,6651.063829787234
2015-05-01,02Y,6851.227272727272
2015-05-01,03A,5188.808510638298
2015-05-01,03C,7986.347826086957
2015-05-01,03D,6482.09090909091
2015-05-01,03E,8965.944444444443
2015-05-01,03F,4400.287878787879
2015-05-01,03G,5739.978723404256
2015-05-01,03H,5113.545454545454
2015-05-01,03J,5402.4
2015-05-01,03K,7107.791666666666
2015-05-01,03L,6471.825
2015-05-01,03M,7914.799999999999
2015-05-01,03N,6031.845360824742
2015-05-01,03Q,12123.034482758621
2015-05-01,03R,8221.068181818182
2015-05-01,03T,6619.378378378378
2015-05-01,03V,12260.333333333332
2015-05-01,03W,9197.314285714285
2015-05-01,03X,8107.75
2015-05-01,03Y,6394.8125
2015-05-01,04C,5710.477611940299
2015-05-01,04D,5808.649999999999
2015-05-01,04E,4960.605263157895
2015-05-01,04F,9666.344827586205
2015-05-01,04G,9216.30985915493
2015-05-01,04H,8692.800000000001
2015-05-01,04J,6755.790697674417
2015-05-01,04K,5530.876923076923
2015-05-01,04L,5331.892857142857
2015-05-01,04M,5554.705882352941
2015-05-01,04N,8826.857142857143
2015-05-01,04Q,5258.320000000001
2015-05-01,04R,9661.785714285716
2015-05-01,04V,7363.705882352941
2015-05-01,04X,4092.4647887323945
2015-05-01,04Y,4913.518518518519
2015-05-01,05A,6287.3896103896095
2015-05-01,05C,5620.982142857143
2015-05-01,05D,6551.666666666666
2015-05-01,05F,7325.76
2015-05-01,05G,5826.27027027027
2015-05-01,05H,6395.724137931034
2015-05-01,05J,7540.304347826087
2015-05-01,05L,4844.93043478261
2015-05-01,05N,6726.577777777777
2015-05-01,05P,5885.829268292684
2015-05-01,05Q,6729.46875
2015-05-01,05R,7455.459459459459
2015-05-01,05T,7852.342105263158
2015-05-01,05V,9093.312499999998
2015-05-01,05W,4736.1
2015-05-01,05X,8088.772727272727
2015-05-01,05Y,3941.4571428571435
2015-05-01,06A,5209.196078431372
2015-05-01,06D,8099.0
2015-05-01,06F,6746.970588235294
2015-05-01,06H,6819.940298507462
2015-05-01,06K,9442.532258064517
2015-05-01,06L,9917.95
2015-05-01,06M,8406.107142857141
2015-05-01,06N,8032.935897435897
2015-05-01,06P,6226.472222222223
2015-05-01,06Q,6347.9
2015-05-01,06T,7847.558139534883
2015-05-01,06V,8497.55
2015-05-01,06W,7977.37037037037
2015-05-01,06Y,9260.84
2015-05-01,07G,5125.60606060606
2015-05-01,07H,5356.928571428571
2015-05-01,07J,8123.571428571429
2015-05-01,07K,9743.640000000001
2015-05-01,07L,4959.0
2015-05-01,07M,4841.292682926828
2015-05-01,07N,7056.181818181818
2015-05-01,07P,5219.028571428571
2015-05-01,07Q,6875.938775510205
2015-05-01,07R,6382.268292682927
2015-05-01,07T,5798.705882352941
2015-05-01,07V,5514.263888888889
2015-05-01,07W,5143.536585365854
2015-05-01,07X,5791.8727272727265
2015-05-01,07Y,5203.3448275862065
2015-05-01,08A,6444.045454545455
2015-05-01,08C,6085.029411764706
2015-05-01,08D,5822.705882352941
2015-05-01,08E,5121.12
2015-05-01,08F,5041.9807692307695
2015-05-01,08G,6012.74
2015-05-01,08H,5823.925
2015-05-01,08J,7133.357142857142
2015-05-01,08K,7240.2692307692305
2015-05-01,08L,7154.720930232559
2015-05-01,08M,5314.126760563379
2015-05-01,08N,6128.428571428571
2015-05-01,08P,6297.757575757576
2015-05-01,08Q,6277.836734693878
2015-05-01,08R,8089.444444444443
2015-05-01,08T,6101.774193548386
2015-05-01,08V,7200.5609756097565
2015-05-01,08W,4913.32786885246
2015-05-01,08X,7310.057692307693
2015-05-01,08Y,4351.714285714285
2015-05-01,09A,4875.2558139534885
2015-05-01,09C,8426.599999999999
2015-05-01,09D,6055.86274509804
2015-05-01,09E,9812.272727272726
2015-05-01,09F,7078.9629629629635
2015-05-01,09G,9269.444444444443
2015-05-01,09H,9984.076923076924
2015-05-01,09J,7594.382352941177
2015-05-01,09L,8104.363636363636
2015-05-01,09N,8827.76
2015-05-01,09P,5145.222222222223
2015-05-01,09W,5042.879310344828
2015-05-01,09X,9664.041666666666
2015-05-01,09Y,6597.072727272727
2015-05-01,104,0.0
2015-05-01,106,0.0
2015-05-01,107,0.0
2015-05-01,10A,6420.387096774194
2015-05-01,10C,10456.777777777777
2015-05-01,10D,4716.913043478261
2015-05-01,10E,6505.0
2015-05-01,10G,7750.333333333334
2015-05-01,10H,8849.394736842105
2015-05-01,10J,9568.0
2015-05-01,10K,8779.173913043478
2015-05-01,10L,5677.36
2015-05-01,10M,10583.363636363636
2015-05-01,10N,10860.8
2015-05-01,10Q,8758.703703703704
2015-05-01,10R,8760.720000000001
2015-05-01,10T,8886.823529411764
2015-05-01,10V,7542.0
2015-05-01,10W,6529.047619047619
2015-05-01,10X,6939.923076923076
2015-05-01,10Y,10838.842105263158
2015-05-01,110,0.0
2015-05-01,111,0.0
2015-05-01,112,362.0
2015-05-01,114,229.66666666666666
2015-05-01,116,0.0
2015-05-01,117,0.0
2015-05-01,11A,9431.12068965517
2015-05-01,11C,8457.944444444443
2015-05-01,11D,6336.0
2015-05-01,11E,6985.620689655173
2015-05-01,11H,7838.63492063492
2015-05-01,11J,6748.405172413793
2015-05-01,11M,6736.521276595746
2015-05-01,11N,7935.614285714286
2015-05-01,11T,7688.0714285714275
2015-05-01,11X,7430.453333333334
2015-05-01,12A,9415.357142857143
2015-05-01,12D,6762.205882352941
2015-05-01,12F,5464.639344262296
2015-05-01,13P,5027.661971830987
2015-05-01,13T,7135.929577464789
2015-05-01,205,0.0
2015-05-01,209,0.0
2015-05-01,211,0.0
2015-05-01,212,0.0
2015-05-01,218,0.0
2015-05-01,219,0.0
2015-05-01,305,0.0
2015-05-01,310,0.0
2015-05-01,313,0.0
2015-05-01,322,0.0
2015-05-01,413,0.0
2015-05-01,414,0.0
2015-05-01,720,0.0
2015-05-01,725,0.0
2015-05-01,905,0.0
2015-05-01,99A,4363.25
2015-05-01,99C,7207.266666666666
2015-05-01,99D,9533.411764705883
2015-05-01,99E,5222.884615384615
2015-05-01,99F,6754.481481481482
2015-05-01,99G,4399.333333333333
2015-05-01,99H,7716.666666666666
2015-05-01,99J,5952.7875
2015-05-01,99K,6727.2
2015-05-01,99M,8235.111111111111
2015-05-01,99N,7220.731343283582
2015-05-01,99P,7134.468253968253
2015-05-01,99Q,7919.63888888889
2015-05-01,AA8,0.0
2015-05-01,AAX,0.0
2015-05-01,AC2,0.0
2015-05-01,AC6,0.0
2015-05-01,ACD,0.0
2015-05-01,ACH,0.0
2015-05-01,ACV,0.0
2015-05-01,ADT,0.0
2015-05-01,AH7,0.0
2015-05-01,AKQ,0.0
2015-05-01,NDA,0.0
2015-05-01,NDJ,0.0
2015-05-01,NEN,0.0
2015-05-01,NI3,0.0
2015-05-01,NKI,0.0
2015-05-01,NL1,0.0
2015-05-01,NLX,0.0
2015-05-01,NMS,0.0
2015-05-01,NQ7,0.0
2015-05-01,NQL,0.0
2015-05-01,NQT,0.0
2015-05-01,NR3,0.0
2015-05-01,NR5,0.0
2015-05-01,NTV,0.0
2015-05-01,NWE,0.0
2015-05-01,NYF,0.0
2015-05-01,Q44,0.0
2015-05-01,Q52,0.0
2015-05-01,Q55,0.0
2015-05-01,Q56,0.0
2015-05-01,Q59,9.666666666666666
2015-05-01,Q65,0.0
2015-05-01,Q67,0.0
2015-05-01,Q69,0.0
2015-05-01,R1D,0.0
2015-05-01,R1E,0.0
2015-05-01,R1G,0.0
2015-05-01,R1K,0.0
2015-05-01,RBL,0.0
2015-05-01,RCD,0.0
2015-05-01,RGD,0.0
2015-05-01,RHA,0.0
2015-05-01,RJ1,0.0
2015-05-01,RJ7,0.0
2015-05-01,RNA,0.0
2015-05-01,RNU,0.0
2015-05-01,RRE,0.0
2015-05-01,RTD,0.0
2015-05-01,RTF,0.0
2015-05-01,RTR,0.0
2015-05-01,RW5,0.0
2015-05-01,RWN,0.0
2015-05-01,RX4,0.0
2015-05-01,RXA,0.0
2015-05-01,RXM,0.0
2015-05-01,RY2,0.0
2015-05-01,RY3,0.0
2015-05-01,RY4,0.0
2015-05-01,RY5,0.0
