month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,08C,2,173.67811,9310.44827586207,18.654108250649063
2019-06-01,08C,2,25.9376,9527.448275862067,2.7224078524480997
2019-09-01,08C,1,70.77022,9850.655172413792,7.18431604409299
