month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,10J,1,100.35370999999999,15159.0,6.6200745431756705
2019-05-01,10J,4,184.49334000000002,15192.333333333336,12.143844921780723
2019-06-01,10J,6,199.52388,15219.266666666665,13.109953611431125
2019-07-01,10J,6,375.70644,15243.999999999998,24.64618472841774
2019-08-01,10J,3,164.60537,15270.266666666665,10.779469251792154
2019-09-01,10J,3,170.08334,15293.933333333332,11.120967791150305
