month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,06K,14,1511.0492199999999,10767.10714285714,140.33938735367974
2019-05-01,06K,11,567.65104,10773.446428571426,52.68982806602875
2019-06-01,06K,11,1154.5878500000001,10776.60714285714,107.13834462874286
2019-07-01,06K,20,2250.0996600000003,10784.232142857143,208.64718323875633
2019-08-01,06K,14,1206.004,10801.89285714286,111.64746919356061
2019-09-01,06K,13,1677.0005299999998,10805.839285714286,155.19391744212368
