month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,04K,5,138.20252,7192.185185185185,19.215650938003698
2019-05-01,04K,2,100.69838999999999,7184.8703703703695,14.015338455550888
2019-06-01,04K,5,457.02587000000005,7180.666666666668,63.646718503388726
2019-07-01,04K,6,196.21482000000003,7157.759259259259,27.41288340288576
2019-08-01,04K,5,343.71168,7124.9629629629635,48.24048655223678
2019-09-01,04K,6,508.71885,7103.314814814815,71.61710599381092
