month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,01X,10,730.4703100000002,5823.911764705881,125.42606061218208
2019-05-01,01X,4,529.2202100000001,5824.735294117648,90.85738377406699
2019-06-01,01X,7,476.81885,5823.7058823529405,81.87550326757776
2019-07-01,01X,15,1655.19726,5825.7058823529405,284.11960600583626
2019-08-01,01X,10,1205.31591,5829.823529411764,206.74998203961377
2019-09-01,01X,15,1931.8679599999998,5832.911764705883,331.2013001275722
