month,pct,total_items,total_cost,list_size,cost_per_1000
2019-05-01,00Y,4,232.63493999999997,6013.604651162789,38.68477452288416
2019-06-01,00Y,6,467.53932,6020.488372093024,77.65803886727878
2019-07-01,00Y,2,195.11313,6026.651162790698,32.3750495473594
2019-08-01,00Y,2,187.4696,6032.162790697675,31.0783389813519
2019-09-01,00Y,4,373.57667,6036.2558139534885,61.88880682234096
