month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,11X,5,305.52076,8796.424242424242,34.732381201727975
2019-05-01,11X,11,528.8404300000001,8801.757575757576,60.08350326036812
2019-06-01,11X,6,417.67323999999996,8941.876923076923,46.709795224544145
2019-07-01,11X,13,642.0717400000001,8950.046153846155,71.73948926778203
2019-08-01,11X,9,850.6101900000002,8956.938461538459,94.96662209443136
2019-09-01,11X,9,252.66391000000002,8965.03076923077,28.183273042093465
