month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,08Q,1,9.9722,8618.589743589744,1.1570570472294535
2019-05-01,08Q,3,139.93325,8634.923076923076,16.20550047214353
2019-06-01,08Q,1,20.9223,8647.846153846152,2.4193654266958426
2019-07-01,08Q,3,41.48437,8663.205128205129,4.788570671717993
2019-08-01,08Q,4,185.5478,8913.631578947368,20.816184554703323
2019-09-01,08Q,4,123.18554999999999,8931.684210526315,13.791973282577695
