month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,03Q,2,97.94518000000001,13911.769230769229,7.040454623368151
2019-05-01,03Q,3,64.59123,13913.730769230771,4.642265332806275
2019-06-01,03Q,2,100.99418,13913.153846153846,7.2588991048869085
2019-07-01,03Q,1,93.8128,13906.230769230771,6.746098317854198
2019-08-01,03Q,2,121.41863,13896.03846153846,8.737643489981927
2019-09-01,03Q,1,93.70384,13891.615384615383,6.745352315453152
