month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,09D,6,569.9758899999999,9193.6,61.99702945527322
2019-05-01,09D,6,448.79016,9199.914285714289,48.78199362105857
2019-06-01,09D,3,102.44925,9202.628571428571,11.132607298535822
2019-07-01,09D,6,350.69176,9195.771428571428,38.13619800405155
2019-08-01,09D,3,184.97211,9192.42857142857,20.122224346123364
2019-09-01,09D,5,126.58473000000001,9192.485714285714,13.770457081404999
