month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,06D,8,396.58057,10638.545454545456,37.2777060261143
2019-05-01,06D,6,361.72763000000003,10646.363636363636,33.97663675177184
2019-06-01,06D,7,283.01482,10651.818181818182,26.56962550140821
2019-07-01,06D,5,402.1999300000001,10664.636363636364,37.713421844498825
2019-08-01,06D,5,214.32617000000002,10673.727272727272,20.079786987590605
2019-09-01,06D,3,254.26396,10677.545454545454,23.812959737086324
