month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,02F,6,802.80492,7608.314285714285,105.51679253147873
2019-05-01,02F,4,323.73622,7613.285714285714,42.52253654326085
2019-06-01,02F,8,719.7135999999999,7616.5428571428565,94.49347472981742
2019-07-01,02F,4,324.0534600000001,7618.0,42.537865581517465
2019-08-01,02F,11,747.4167100000001,7624.285714285714,98.03104684279559
2019-09-01,02F,1,100.28894,7852.411764705883,12.771737270677423
