month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,10R,1,100.35370999999999,13680.64705882353,7.335450550584552
2019-05-01,10R,2,234.04644,13676.470588235294,17.113073032258065
2019-06-01,10R,6,386.82176,13664.64705882353,28.308214499416696
2019-07-01,10R,4,229.75193000000002,14492.5625,15.853092232653818
2019-08-01,10R,4,394.47346999999996,14439.687499999998,27.318698552167422
2019-09-01,10R,4,279.62312,14411.4375,19.402861095570792
