month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,02N,4,308.13459000000006,10012.687499999998,30.77441396228536
2019-05-01,02N,2,212.38488,10016.75,21.20297302019118
2019-06-01,02N,4,510.23882000000003,10022.0,50.91187587307923
2019-07-01,02N,8,902.1298000000002,10031.6875,89.92802058477201
2019-08-01,02N,9,849.3013000000001,10045.3125,84.54702628713642
2019-09-01,02N,10,763.78247,10052.5625,75.97888299625096
