month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,09A,3,328.50016,6811.142857142857,48.229815009018836
2019-05-01,09A,1,35.59855,6816.314285714286,5.2225511482954765
2019-06-01,09A,2,443.59975,6829.228571428571,64.95605548420026
2019-07-01,09A,7,308.49872,6824.885714285714,45.20203457096089
2019-08-01,09A,3,453.41668000000004,6825.771428571428,66.4271701367088
2019-09-01,09A,1,221.59882000000002,6830.942857142856,32.44044411355053
