month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,08V,16,1255.4648,9582.971428571429,131.0099700659503
2019-05-01,08V,14,850.0192700000001,9591.028571428571,88.62649753043024
2019-06-01,08V,9,957.1487599999999,9609.885714285714,99.60043110368488
2019-07-01,08V,16,841.1555900000002,9625.114285714286,87.39175089572223
2019-08-01,08V,10,629.1814699999998,9646.771428571428,65.221973450777
2019-09-01,08V,11,822.9040600000002,9656.371428571429,85.21876629198192
