month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,05C,7,443.52108000000004,7290.068181818184,60.83908530597356
2019-05-01,05C,4,175.28417000000002,7287.863636363636,24.05151615699825
2019-06-01,05C,8,765.9530400000001,7289.613636363636,105.07457297587166
2019-07-01,05C,4,197.83056,7295.045454545454,27.118482157878013
2019-08-01,05C,3,234.00275,7303.795454545457,32.0385135997162
2019-09-01,05C,3,401.14337,7308.590909090908,54.88655405531473
