month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,09L,7,733.7561499999999,10939.411764705883,67.07455261601332
2019-05-01,09L,6,839.27109,10955.117647058825,76.6099568292015
2019-06-01,09L,2,200.75986,10975.29411764706,18.291979954979094
2019-07-01,09L,5,412.18266000000006,10990.70588235294,37.50283779878186
2019-08-01,09L,5,370.64056,11002.05882352941,33.68829106851659
2019-09-01,09L,8,483.19696999999996,11008.0,43.89507358284883
