month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,99K,2,207.28535,8991.789473684208,23.052736121842155
2019-05-01,99K,7,423.86099,8993.57894736842,47.12928996125892
2019-06-01,99K,4,280.82158,8994.157894736843,31.222665121804205
2019-07-01,99K,4,313.23947,9002.526315789475,34.794618645058684
2019-08-01,99K,4,582.7383400000001,9011.157894736842,64.66853059364999
2019-09-01,99K,6,572.69372,9017.42105263158,63.50970157181128
