month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,01K,7,492.67682,9970.971428571429,49.41111540930243
2019-05-01,01K,7,577.32161,9969.314285714283,57.909861546574355
2019-06-01,01K,11,895.8493599999999,9969.4,89.85990731638815
2019-07-01,01K,11,986.37823,9970.457142857142,98.93009075382705
2019-08-01,01K,10,873.33017,9954.028571428571,87.73635355103892
2019-09-01,01K,9,829.16436,9953.57142857143,83.303200861141
