month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,07T,4,151.66498,7705.2380952380945,19.683360608120637
2019-05-01,07T,7,1076.46442,7714.642857142857,139.5352241099949
2019-06-01,07T,5,437.7901,7725.619047619048,56.66731653496714
2019-07-01,07T,4,426.72812,7730.571428571428,55.20007465720516
2019-08-01,07T,2,98.16751,7745.190476190475,12.674641159798094
2019-09-01,07T,3,107.45167,7950.8536585365855,13.514482169424971
