month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,01T,9,939.0160799999999,5196.333333333334,180.70743729552885
2019-05-01,01T,1,79.87693,5202.2,15.354451962631195
2019-06-01,01T,1,6.6571,5206.833333333334,1.2785314170481097
2019-07-01,01T,7,737.62424,5209.666666666667,141.58760765244097
2019-08-01,01T,2,591.0199200000001,5217.2,113.28297170896268
2019-09-01,01T,4,371.30805,5219.833333333333,71.13408154794213
