month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,99J,16,743.6457700000001,8597.98275862069,86.49072589199953
2019-05-01,99J,17,434.53532,8604.879310344826,50.49871175736301
2019-06-01,99J,18,744.4015299999999,8768.19298245614,84.89794094284164
2019-07-01,99J,13,598.04352,9098.218181818182,65.7319387212681
2019-08-01,99J,22,1152.14547,9109.345454545452,126.4795012714216
2019-09-01,99J,13,784.2226699999999,9120.945454545454,85.98041441078675
