month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,06M,6,357.24305999999996,12645.368421052632,28.250901682330117
2019-05-01,06M,7,363.73048,12645.473684210527,28.763689608097756
2019-06-01,06M,8,340.0649900000001,12646.947368421052,26.889096640753756
2019-07-01,06M,6,385.08577,12650.526315789473,30.44029634714595
2019-08-01,06M,7,243.44910000000002,12657.842105263158,19.23306500234928
2019-09-01,06M,11,618.26091,12661.42105263158,48.83029380588359
