month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,05V,2,301.04874,10640.214285714286,28.293484690829267
2019-05-01,05V,2,104.77735,10645.0,9.84286989196806
2019-06-01,05V,2,119.11212,10657.285714285717,11.176590662323559
2019-07-01,05V,3,312.01639,10664.857142857143,29.25649971870228
2019-08-01,05V,2,113.84877,10675.785714285714,10.664205244177412
2019-09-01,05V,2,300.85443,10691.42857142857,28.139778327097808
