month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,08L,9,1551.23963,8867.0,174.9452610804105
2019-05-01,08L,6,610.5242199999999,9128.189189189188,66.88338807910156
2019-06-01,08L,9,596.6757699999999,9371.527777777776,63.668996576509834
2019-07-01,08L,5,1400.54837,9391.5,149.12935846243943
2019-08-01,08L,6,1479.04406,9413.75,157.11528986854333
2019-09-01,08L,4,592.5138,9696.457142857143,61.10621552496345
