month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,05R,3,608.68868,8854.39393939394,68.7442510652133
2019-05-01,05R,4,652.31872,8864.818181818182,73.58512116333206
2019-06-01,05R,6,582.11179,8868.454545454546,65.63847026744436
2019-07-01,05R,4,348.43291,8883.21212121212,39.22375208940255
2019-08-01,05R,6,808.28901,8902.666666666666,90.79178635614797
2019-09-01,05R,6,635.97816,8918.060606060606,71.3135050425422
