month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,02Q,1,37.429809999999996,13150.888888888889,2.846180993257743
2019-05-01,02Q,2,150.7892,13162.444444444443,11.456017963566376
2019-06-01,02Q,1,6.6571,13171.555555555557,0.5054148670535834
2019-07-01,02Q,1,37.44919,13187.222222222224,2.839808821670809
2019-09-01,02Q,2,83.00059,13215.111111111111,6.280733419654268
