month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,07N,5,456.95744,10148.666666666666,45.02635223017803
2019-05-01,07N,4,412.43726000000004,10162.000000000002,40.586229088762046
2019-06-01,07N,3,56.83866,10177.708333333332,5.5846226025013825
2019-07-01,07N,5,502.71492,10182.041666666668,49.37270308427009
2019-08-01,07N,10,374.37708,10196.541666666666,36.71608396637749
2019-09-01,07N,7,175.98337999999998,10207.458333333332,17.240666016270783
