month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,12F,23,3079.5384999999997,6744.4000000000015,456.6067404068559
2019-05-01,12F,20,2241.89738,6745.5999999999985,332.3495878795067
2019-06-01,12F,16,2610.74505,6747.48,386.9214951359619
2019-07-01,12F,16,1982.1946,6751.660000000002,293.58625878672797
2019-08-01,12F,27,3030.16974,6756.34,448.49278455495136
2019-09-01,12F,12,1482.7711399999998,6763.06,219.24559888571147
