month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,05X,4,596.1730200000001,13564.285714285714,43.95167077409164
2019-05-01,05X,4,347.2445500000001,13575.857142857143,25.578093990382097
2019-06-01,05X,3,393.64521,14642.46153846154,26.88381382911658
2019-07-01,05X,6,321.24926,14662.076923076922,21.910215154742485
2019-08-01,05X,3,331.80406,14676.23076923077,22.60826129115105
2019-09-01,05X,6,354.30751000000004,14700.307692307693,24.10204720989618
