month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,08E,9,376.53087999999997,7996.088235294117,47.08938532444173
2019-05-01,08E,7,461.7118699999999,8009.617647058823,57.64468297304342
2019-06-01,08E,4,136.76096,8029.794117647059,17.031689479988135
2019-07-01,08E,4,390.37499,8045.352941176471,48.52179796886767
2019-08-01,08E,4,267.97515999999996,8064.382352941178,33.2294710582846
2019-09-01,08E,4,142.98081,8081.7941176470595,17.691716457833692
