month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,08G,2,98.01552000000001,7082.155555555555,13.839786380166743
2019-05-01,08G,1,6.97733,7098.333333333334,0.9829532754167645
2019-06-01,08G,1,14.389120000000002,7114.222222222223,2.022585119010433
2019-07-01,08G,4,193.0681,7117.0666666666675,27.12748229607703
2019-08-01,08G,3,76.98899,7131.2444444444445,10.796010513982287
2019-09-01,08G,4,150.10541999999998,7139.933333333333,21.023364363812917
