month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,01R,5,122.64345,11107.117647058823,11.041879081246261
2019-05-01,01R,4,200.74671,11119.823529411766,18.053048186333893
2019-06-01,01R,3,135.35149,11137.882352941177,12.15235407512253
2019-07-01,01R,4,163.13997999999998,11147.64705882353,14.634476597541024
2019-08-01,01R,6,290.22981,11167.529411764706,25.98872134549745
2019-09-01,01R,3,215.46965999999998,11182.352941176472,19.268722882693318
