month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,07W,7,301.43595999999997,5851.302631578947,51.51604334617348
2019-05-01,07W,2,15.484789999999998,5866.4736842105285,2.6395396678718486
2019-06-01,07W,6,246.72848999999997,5876.342105263157,41.986747126076466
2019-07-01,07W,5,140.78922,5887.157894736842,23.9146329208983
2019-08-01,07W,7,287.24648,5901.434210526317,48.67401207110671
2019-09-01,07W,4,144.61807,5912.328947368421,24.46042351286451
