month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,06H,24,1017.1316099999999,10808.758241758243,94.10254048151832
2019-05-01,06H,17,1022.9088799999998,10936.722222222224,93.52974860434517
2019-06-01,06H,21,1415.99182,11199.681818181822,126.4314328734988
2019-07-01,06H,26,1223.64194,11210.579545454548,109.15064069958265
2019-08-01,06H,22,1359.3114299999997,11223.11363636364,121.11714039816364
2019-09-01,06H,21,1165.8596100000002,11234.556818181822,103.77441930893012
