month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,14Y,4,601.06307,11299.26,53.19490568408905
2019-05-01,14Y,2,554.90467,11314.520000000002,49.04358912264947
2019-06-01,14Y,5,527.98459,11324.74,46.622226205634746
2019-07-01,14Y,3,99.65272999999999,11337.7,8.789501397990772
2019-08-01,14Y,4,607.4820599999999,11357.580000000002,53.48692767297257
2019-09-01,14Y,1,27.72155,11365.48,2.439100680305627
