month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,08N,14,983.64952,7788.428571428572,126.2962754269154
2019-05-01,08N,14,841.1112899999999,7809.666666666666,107.701304793205
2019-06-01,08N,14,983.90632,7826.214285714286,125.71931767776795
2019-07-01,08N,16,995.8178800000001,7845.52380952381,126.92815727500059
2019-08-01,08N,18,1216.8806299999999,7868.166666666668,154.65872566671604
2019-09-01,08N,13,917.9573199999999,7878.333333333332,116.51668965517241
