month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,04L,3,287.7698900000001,8309.235294117647,34.63253594512131
2019-05-01,04L,3,287.74951,8310.35294117647,34.625425903904414
2019-06-01,04L,2,194.1687,8316.176470588236,23.348314058355438
2019-07-01,04L,2,153.90540000000001,8326.764705882353,18.483217124086046
2019-08-01,04L,1,6.873530000000001,8339.70588235294,0.8241933345089052
2019-09-01,04L,6,269.50877,8346.294117647058,32.29083066101899
