month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,08J,3,39.59459,10150.523809523813,3.9007435225017693
2019-05-01,08J,3,132.48944,10164.190476190475,13.034922978898843
2019-06-01,08J,1,18.73219,10181.952380952382,1.8397444123823197
2019-07-01,08J,2,25.94424,10196.0,2.544550804236956
2019-08-01,08J,3,47.291419999999995,10214.0,4.630058742901899
