month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,09P,6,1431.2481200000002,7890.708333333332,181.3839847499961
2019-05-01,09P,8,1102.7104299999999,7891.708333333334,139.73025654563594
2019-06-01,09P,4,1294.893,7894.166666666668,164.03162672859705
2019-07-01,09P,4,1021.37159,7903.958333333332,129.2227953293445
2019-08-01,09P,5,1439.01818,7907.916666666666,181.9718442489067
2019-09-01,09P,6,2082.00833,7910.166666666666,263.20663239291207
