month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,00Q,2,15.46401,7692.217391304348,2.0103448997009963
2019-05-01,00Q,5,329.15742,7696.0,42.76993503118503
2019-06-01,00Q,2,15.468020000000001,7703.521739130435,2.0079154085370328
2019-07-01,00Q,7,357.74268,7711.913043478259,46.38831869383338
2019-08-01,00Q,2,18.10645,7721.304347826086,2.3449988738104626
2019-09-01,00Q,7,389.26694,7728.565217391304,50.36729704034159
