month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,10Q,12,675.04283,10843.14285714286,62.25527403757475
2019-05-01,10Q,5,402.33255,10851.657142857142,37.075678369070694
2019-06-01,10Q,9,660.35202,10860.942857142854,60.800616363220264
2019-07-01,10Q,13,383.5993300000001,10883.871428571429,35.244750226744436
2019-08-01,10Q,9,286.21903999999995,10902.114285714284,26.253535094110187
2019-09-01,10Q,9,405.47428999999994,10926.257142857146,37.11008121981385
