month,pct,total_items,total_cost,list_size,cost_per_1000
2019-04-01,04G,11,938.2985,10544.454545454544,88.98502013121936
2019-05-01,04G,7,612.53505,10555.727272727274,58.02869230835478
2019-06-01,04G,5,279.1249,10564.30303030303,26.42151585384744
2019-07-01,04G,16,1076.3254299999999,10575.757575757576,101.77289166189111
2019-08-01,04G,10,668.97647,10590.636363636366,63.166786870048135
2019-09-01,04G,13,1081.50946,10606.666666666664,101.9650653676933
